Account,Oct,Point-of-View,Data Load Cube Name
No Account,600000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1311-42-80,F00SO111-1,No Plan,No Project,F00SP1,No Sub_Plan",KKUFIN
No Account,หน่วยนับ,"FY25,KKU Action Plan,Original,KKU Strategic Dept,UOM,No Fund,F00OKR111-1-1,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,เป้าหมายของกลยุทธ์,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Goal,No Fund,F00OKR111-1-1,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-1-1,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,23 ส.ค. 2567,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Start Date,No Fund,F00OKR111-1-1,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,23 ส.ค. 2568,"FY25,KKU Action Plan,Original,KKU Strategic Dept,End Date,No Fund,F00OKR111-1-1,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,T&amp;D,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Tiers & Deploy,No Fund,F00OKR111-1-1,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,หน่วยนับ,"FY25,KKU Action Plan,Original,KKU Strategic Dept,UOM,No Fund,F00OKR111-1-2,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,เป้าหมายของกลยุทธ์,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Goal,No Fund,F00OKR111-1-2,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-1-2,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,23 ส.ค. 2567,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Start Date,No Fund,F00OKR111-1-2,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,23 ส.ค. 2568,"FY25,KKU Action Plan,Original,KKU Strategic Dept,End Date,No Fund,F00OKR111-1-2,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,T&amp;D,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Tiers & Deploy,No Fund,F00OKR111-1-2,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-2-3,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-2-4,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-3-5,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-4-6,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-5-7,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-6-8,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-6-9,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-7-10,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-8-11,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR111-8-12,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-9-13,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-10-14,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-10-15,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-10-16,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-10-17,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-10-18,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-11-19,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-11-20,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-12-21,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-12-22,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-12-23,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-12-24,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR112-13-25,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR113-14-26,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR113-14-27,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR113-15-28,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR113-16-29,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR113-16-30,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR113-16-31,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR113-16-32,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR113-16-33,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR113-17-34,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR114-18-35,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR114-19-36,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR114-19-37,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR114-19-38,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR114-19-39,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR114-20-40,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR114-21-41,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR125-22-42,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR125-22-43,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR125-23-44,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR125-23-45,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR126-24-46,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR126-25-47,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR126-25-48,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR126-26-49,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR127-27-50,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR127-27-51,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR127-28-52,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR127-29-53,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR127-29-54,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR127-29-55,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR127-29-56,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR128-30-57,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR128-30-58,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR128-30-59,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR128-31-60,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR128-32-61,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR128-32-62,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR128-32-63,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR129-33-64,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR129-34-65,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR129-35-66,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR129-36-67,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR129-36-68,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR129-37-69,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1210-38-70,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1210-38-71,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1210-39-72,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1210-39-73,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1210-40-74,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1311-41-75,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1311-41-76,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1311-41-77,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1311-42-78,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1311-42-79,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
No Account,900000,"FY25,KKU Action Plan,Original,KKU Strategic Dept,Budget Amount,No Fund,F00OKR1311-42-80,F00SO111-1,No Plan,No Project,F00SP2,No Sub_Plan",KKUFIN
